"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"1579";"15";"34";"Germany";"2020-04-16";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1580";"0";"4";"Germany";"2020-04-16";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1581";NA;NA;"Germany";"2020-04-16";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1582";NA;NA;"Germany";"2020-04-16";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1583";"60";"79";"Germany";"2021-05-04";"2021";"18";37;15;0;52;"Germany";"AgeGender"
"1584";"80";NA;"Germany";"2021-05-04";"2021";"18";30;43;1;74;"Germany";"AgeGender"
"1585";"35";"59";"Germany";"2021-05-04";"2021";"18";8;1;0;9;"Germany";"AgeGender"
"1586";"15";"34";"Germany";"2021-05-04";"2021";"18";0;0;0;0;"Germany";"AgeGender"
"1587";"0";"4";"Germany";"2021-05-04";"2021";"18";0;0;0;0;"Germany";"AgeGender"
"1588";NA;NA;"Germany";"2021-05-04";"2021";"18";0;0;0;0;"Germany";"AgeGender"
"1589";NA;NA;"Germany";"2021-05-04";"2021";"18";0;0;0;0;"Germany";"AgeGender"
"1590";"60";"79";"Germany";"2020-04-18";"2020";"16";28;12;0;40;"Germany";"AgeGender"
"1591";"80";NA;"Germany";"2020-04-18";"2020";"16";29;44;0;73;"Germany";"AgeGender"
"1592";"35";"59";"Germany";"2020-04-18";"2020";"16";8;1;0;9;"Germany";"AgeGender"
"1593";"15";"34";"Germany";"2020-04-18";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1594";"0";"4";"Germany";"2020-04-18";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1595";NA;NA;"Germany";"2020-04-18";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1596";NA;NA;"Germany";"2020-04-18";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1597";"60";"79";"Germany";"2020-10-14";"2020";"42";17;4;0;21;"Germany";"AgeGender"
"1598";"80";NA;"Germany";"2020-10-14";"2020";"42";14;25;0;39;"Germany";"AgeGender"
"1599";"35";"59";"Germany";"2020-10-14";"2020";"42";2;1;0;3;"Germany";"AgeGender"
"1600";"15";"34";"Germany";"2020-10-14";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1601";"0";"4";"Germany";"2020-10-14";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1602";NA;NA;"Germany";"2020-10-14";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1603";NA;NA;"Germany";"2020-10-14";"2020";"42";0;0;0;0;"Germany";"AgeGender"
"1604";"60";"79";"Germany";"2020-11-06";"2020";"45";42;21;0;63;"Germany";"AgeGender"
"1605";"80";NA;"Germany";"2020-11-06";"2020";"45";87;82;0;169;"Germany";"AgeGender"
"1606";"35";"59";"Germany";"2020-11-06";"2020";"45";7;4;0;11;"Germany";"AgeGender"
"1607";"15";"34";"Germany";"2020-11-06";"2020";"45";2;0;0;2;"Germany";"AgeGender"
"1608";"0";"4";"Germany";"2020-11-06";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1609";NA;NA;"Germany";"2020-11-06";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1610";NA;NA;"Germany";"2020-11-06";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1611";"60";"79";"Germany";"2020-05-19";"2020";"21";2;2;0;4;"Germany";"AgeGender"
"1612";"80";NA;"Germany";"2020-05-19";"2020";"21";11;9;0;20;"Germany";"AgeGender"
"1613";"35";"59";"Germany";"2020-05-19";"2020";"21";1;2;0;3;"Germany";"AgeGender"
"1614";"15";"34";"Germany";"2020-05-19";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1615";"0";"4";"Germany";"2020-05-19";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1616";NA;NA;"Germany";"2020-05-19";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1617";NA;NA;"Germany";"2020-05-19";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1618";"60";"79";"Germany";"2020-10-23";"2020";"43";37;18;0;55;"Germany";"AgeGender"
"1619";"80";NA;"Germany";"2020-10-23";"2020";"43";67;68;0;135;"Germany";"AgeGender"
"1620";"35";"59";"Germany";"2020-10-23";"2020";"43";5;1;0;6;"Germany";"AgeGender"
"1621";"15";"34";"Germany";"2020-10-23";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1622";"0";"4";"Germany";"2020-10-23";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1623";NA;NA;"Germany";"2020-10-23";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1624";NA;NA;"Germany";"2020-10-23";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1625";"60";"79";"Germany";"2020-11-14";"2020";"46";55;28;0;83;"Germany";"AgeGender"
"1626";"80";NA;"Germany";"2020-11-14";"2020";"46";116;153;0;269;"Germany";"AgeGender"
"1627";"35";"59";"Germany";"2020-11-14";"2020";"46";13;4;0;17;"Germany";"AgeGender"
"1628";"15";"34";"Germany";"2020-11-14";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"1629";"0";"4";"Germany";"2020-11-14";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"1630";NA;NA;"Germany";"2020-11-14";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"1631";NA;NA;"Germany";"2020-11-14";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"1632";"60";"79";"Germany";"2021-03-28";"2021";"12";35;9;0;44;"Germany";"AgeGender"
"1633";"80";NA;"Germany";"2021-03-28";"2021";"12";32;18;0;50;"Germany";"AgeGender"
"1634";"35";"59";"Germany";"2021-03-28";"2021";"12";6;4;0;10;"Germany";"AgeGender"
"1635";"15";"34";"Germany";"2021-03-28";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"1636";"0";"4";"Germany";"2021-03-28";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"1637";NA;NA;"Germany";"2021-03-28";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"1638";NA;NA;"Germany";"2021-03-28";"2021";"12";0;0;0;0;"Germany";"AgeGender"
"1639";"60";"79";"Germany";"2021-04-09";"2021";"14";68;37;0;105;"Germany";"AgeGender"
"1640";"80";NA;"Germany";"2021-04-09";"2021";"14";49;36;2;87;"Germany";"AgeGender"
"1641";"35";"59";"Germany";"2021-04-09";"2021";"14";14;11;0;25;"Germany";"AgeGender"
"1642";"15";"34";"Germany";"2021-04-09";"2021";"14";1;0;0;1;"Germany";"AgeGender"
"1643";"0";"4";"Germany";"2021-04-09";"2021";"14";0;0;0;0;"Germany";"AgeGender"
"1644";NA;NA;"Germany";"2021-04-09";"2021";"14";0;0;0;0;"Germany";"AgeGender"
"1645";NA;NA;"Germany";"2021-04-09";"2021";"14";0;0;0;0;"Germany";"AgeGender"
"1646";"60";"79";"Germany";"2020-05-29";"2020";"22";3;0;0;3;"Germany";"AgeGender"
"1647";"80";NA;"Germany";"2020-05-29";"2020";"22";3;3;0;6;"Germany";"AgeGender"
"1648";"35";"59";"Germany";"2020-05-29";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1649";"15";"34";"Germany";"2020-05-29";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1650";"0";"4";"Germany";"2020-05-29";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1651";NA;NA;"Germany";"2020-05-29";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1652";NA;NA;"Germany";"2020-05-29";"2020";"22";0;0;0;0;"Germany";"AgeGender"
"1653";"60";"79";"Germany";"2021-03-06";"2021";"09";27;14;0;41;"Germany";"AgeGender"
"1654";"80";NA;"Germany";"2021-03-06";"2021";"09";30;39;0;69;"Germany";"AgeGender"
"1655";"35";"59";"Germany";"2021-03-06";"2021";"09";6;5;0;11;"Germany";"AgeGender"
"1656";"15";"34";"Germany";"2021-03-06";"2021";"09";1;1;0;2;"Germany";"AgeGender"
"1657";"0";"4";"Germany";"2021-03-06";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1658";NA;NA;"Germany";"2021-03-06";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1659";NA;NA;"Germany";"2021-03-06";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1660";"60";"79";"Germany";"2020-04-05";"2020";"14";35;21;0;56;"Germany";"AgeGender"
"1661";"80";NA;"Germany";"2020-04-05";"2020";"14";57;65;0;122;"Germany";"AgeGender"
"1662";"35";"59";"Germany";"2020-04-05";"2020";"14";3;2;0;5;"Germany";"AgeGender"
"1663";"15";"34";"Germany";"2020-04-05";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1664";"0";"4";"Germany";"2020-04-05";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1665";NA;NA;"Germany";"2020-04-05";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1666";NA;NA;"Germany";"2020-04-05";"2020";"14";0;0;0;0;"Germany";"AgeGender"
"1667";"60";"79";"Germany";"2020-05-22";"2020";"21";3;0;0;3;"Germany";"AgeGender"
"1668";"80";NA;"Germany";"2020-05-22";"2020";"21";6;5;0;11;"Germany";"AgeGender"
"1669";"35";"59";"Germany";"2020-05-22";"2020";"21";1;0;0;1;"Germany";"AgeGender"
"1670";"15";"34";"Germany";"2020-05-22";"2020";"21";0;1;0;1;"Germany";"AgeGender"
"1671";"0";"4";"Germany";"2020-05-22";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1672";NA;NA;"Germany";"2020-05-22";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1673";NA;NA;"Germany";"2020-05-22";"2020";"21";0;0;0;0;"Germany";"AgeGender"
"1674";"60";"79";"Germany";"2020-10-26";"2020";"44";51;20;0;71;"Germany";"AgeGender"
"1675";"80";NA;"Germany";"2020-10-26";"2020";"44";71;88;0;159;"Germany";"AgeGender"
"1676";"35";"59";"Germany";"2020-10-26";"2020";"44";8;2;0;10;"Germany";"AgeGender"
"1677";"15";"34";"Germany";"2020-10-26";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1678";"0";"4";"Germany";"2020-10-26";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1679";NA;NA;"Germany";"2020-10-26";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1680";NA;NA;"Germany";"2020-10-26";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1681";"60";"79";"Germany";"2020-10-30";"2020";"44";39;16;0;55;"Germany";"AgeGender"
"1682";"80";NA;"Germany";"2020-10-30";"2020";"44";96;92;0;188;"Germany";"AgeGender"
"1683";"35";"59";"Germany";"2020-10-30";"2020";"44";5;5;0;10;"Germany";"AgeGender"
"1684";"15";"34";"Germany";"2020-10-30";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1685";"0";"4";"Germany";"2020-10-30";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1686";NA;NA;"Germany";"2020-10-30";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1687";NA;NA;"Germany";"2020-10-30";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1688";"60";"79";"Germany";"2020-11-01";"2020";"44";45;19;0;64;"Germany";"AgeGender"
"1689";"80";NA;"Germany";"2020-11-01";"2020";"44";43;56;0;99;"Germany";"AgeGender"
"1690";"35";"59";"Germany";"2020-11-01";"2020";"44";6;0;0;6;"Germany";"AgeGender"
"1691";"15";"34";"Germany";"2020-11-01";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1692";"0";"4";"Germany";"2020-11-01";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1693";NA;NA;"Germany";"2020-11-01";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1694";NA;NA;"Germany";"2020-11-01";"2020";"44";0;0;0;0;"Germany";"AgeGender"
"1695";"60";"79";"Germany";"2020-10-24";"2020";"43";27;12;0;39;"Germany";"AgeGender"
"1696";"80";NA;"Germany";"2020-10-24";"2020";"43";35;45;0;80;"Germany";"AgeGender"
"1697";"35";"59";"Germany";"2020-10-24";"2020";"43";2;2;0;4;"Germany";"AgeGender"
"1698";"15";"34";"Germany";"2020-10-24";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1699";"0";"4";"Germany";"2020-10-24";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1700";NA;NA;"Germany";"2020-10-24";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1701";NA;NA;"Germany";"2020-10-24";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1702";"60";"79";"Germany";"2021-04-02";"2021";"13";52;28;0;80;"Germany";"AgeGender"
"1703";"80";NA;"Germany";"2021-04-02";"2021";"13";39;46;0;85;"Germany";"AgeGender"
"1704";"35";"59";"Germany";"2021-04-02";"2021";"13";10;3;0;13;"Germany";"AgeGender"
"1705";"15";"34";"Germany";"2021-04-02";"2021";"13";0;0;0;0;"Germany";"AgeGender"
"1706";"0";"4";"Germany";"2021-04-02";"2021";"13";0;0;0;0;"Germany";"AgeGender"
"1707";NA;NA;"Germany";"2021-04-02";"2021";"13";0;0;0;0;"Germany";"AgeGender"
"1708";NA;NA;"Germany";"2021-04-02";"2021";"13";0;0;0;0;"Germany";"AgeGender"
"1709";"60";"79";"Germany";"2020-11-07";"2020";"45";41;23;0;64;"Germany";"AgeGender"
"1710";"80";NA;"Germany";"2020-11-07";"2020";"45";61;81;0;142;"Germany";"AgeGender"
"1711";"35";"59";"Germany";"2020-11-07";"2020";"45";7;1;0;8;"Germany";"AgeGender"
"1712";"15";"34";"Germany";"2020-11-07";"2020";"45";1;0;0;1;"Germany";"AgeGender"
"1713";"0";"4";"Germany";"2020-11-07";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1714";NA;NA;"Germany";"2020-11-07";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1715";NA;NA;"Germany";"2020-11-07";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1716";"60";"79";"Germany";"2020-12-13";"2020";"50";79;45;0;124;"Germany";"AgeGender"
"1717";"80";NA;"Germany";"2020-12-13";"2020";"50";154;221;1;376;"Germany";"AgeGender"
"1718";"35";"59";"Germany";"2020-12-13";"2020";"50";7;4;0;11;"Germany";"AgeGender"
"1719";"15";"34";"Germany";"2020-12-13";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"1720";"0";"4";"Germany";"2020-12-13";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"1721";NA;NA;"Germany";"2020-12-13";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"1722";NA;NA;"Germany";"2020-12-13";"2020";"50";0;0;0;0;"Germany";"AgeGender"
"1723";"60";"79";"Germany";"2021-04-19";"2021";"16";44;20;0;64;"Germany";"AgeGender"
"1724";"80";NA;"Germany";"2021-04-19";"2021";"16";43;45;0;88;"Germany";"AgeGender"
"1725";"35";"59";"Germany";"2021-04-19";"2021";"16";9;3;0;12;"Germany";"AgeGender"
"1726";"15";"34";"Germany";"2021-04-19";"2021";"16";1;0;0;1;"Germany";"AgeGender"
"1727";"0";"4";"Germany";"2021-04-19";"2021";"16";0;0;0;0;"Germany";"AgeGender"
"1728";NA;NA;"Germany";"2021-04-19";"2021";"16";0;0;0;0;"Germany";"AgeGender"
"1729";NA;NA;"Germany";"2021-04-19";"2021";"16";0;1;0;1;"Germany";"AgeGender"
"1730";"60";"79";"Germany";"2021-03-07";"2021";"09";21;11;0;32;"Germany";"AgeGender"
"1731";"80";NA;"Germany";"2021-03-07";"2021";"09";20;23;0;43;"Germany";"AgeGender"
"1732";"35";"59";"Germany";"2021-03-07";"2021";"09";1;2;0;3;"Germany";"AgeGender"
"1733";"15";"34";"Germany";"2021-03-07";"2021";"09";1;0;0;1;"Germany";"AgeGender"
"1734";"0";"4";"Germany";"2021-03-07";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1735";NA;NA;"Germany";"2021-03-07";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1736";NA;NA;"Germany";"2021-03-07";"2021";"09";0;0;0;0;"Germany";"AgeGender"
"1737";"60";"79";"Germany";"2020-04-13";"2020";"16";32;22;0;54;"Germany";"AgeGender"
"1738";"80";NA;"Germany";"2020-04-13";"2020";"16";35;68;0;103;"Germany";"AgeGender"
"1739";"35";"59";"Germany";"2020-04-13";"2020";"16";4;1;0;5;"Germany";"AgeGender"
"1740";"15";"34";"Germany";"2020-04-13";"2020";"16";1;0;0;1;"Germany";"AgeGender"
"1741";"0";"4";"Germany";"2020-04-13";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1742";NA;NA;"Germany";"2020-04-13";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1743";NA;NA;"Germany";"2020-04-13";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1744";"60";"79";"Germany";"2020-04-19";"2020";"16";28;9;0;37;"Germany";"AgeGender"
"1745";"80";NA;"Germany";"2020-04-19";"2020";"16";31;48;0;79;"Germany";"AgeGender"
"1746";"35";"59";"Germany";"2020-04-19";"2020";"16";1;2;0;3;"Germany";"AgeGender"
"1747";"15";"34";"Germany";"2020-04-19";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1748";"0";"4";"Germany";"2020-04-19";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1749";NA;NA;"Germany";"2020-04-19";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1750";NA;NA;"Germany";"2020-04-19";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1751";"60";"79";"Germany";"2020-05-08";"2020";"19";11;8;0;19;"Germany";"AgeGender"
"1752";"80";NA;"Germany";"2020-05-08";"2020";"19";12;14;0;26;"Germany";"AgeGender"
"1753";"35";"59";"Germany";"2020-05-08";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1754";"15";"34";"Germany";"2020-05-08";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1755";"0";"4";"Germany";"2020-05-08";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1756";NA;NA;"Germany";"2020-05-08";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1757";NA;NA;"Germany";"2020-05-08";"2020";"19";0;0;0;0;"Germany";"AgeGender"
"1758";"60";"79";"Germany";"2020-07-08";"2020";"28";1;0;0;1;"Germany";"AgeGender"
"1759";"80";NA;"Germany";"2020-07-08";"2020";"28";2;3;0;5;"Germany";"AgeGender"
"1760";"35";"59";"Germany";"2020-07-08";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1761";"15";"34";"Germany";"2020-07-08";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1762";"0";"4";"Germany";"2020-07-08";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1763";NA;NA;"Germany";"2020-07-08";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1764";NA;NA;"Germany";"2020-07-08";"2020";"28";0;0;0;0;"Germany";"AgeGender"
"1765";"60";"79";"Germany";"2020-11-19";"2020";"47";104;55;0;159;"Germany";"AgeGender"
"1766";"80";NA;"Germany";"2020-11-19";"2020";"47";141;231;0;372;"Germany";"AgeGender"
"1767";"35";"59";"Germany";"2020-11-19";"2020";"47";17;5;0;22;"Germany";"AgeGender"
"1768";"15";"34";"Germany";"2020-11-19";"2020";"47";0;2;0;2;"Germany";"AgeGender"
"1769";"0";"4";"Germany";"2020-11-19";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"1770";NA;NA;"Germany";"2020-11-19";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"1771";NA;NA;"Germany";"2020-11-19";"2020";"47";0;0;0;0;"Germany";"AgeGender"
"1772";"60";"79";"Germany";"2020-04-14";"2020";"16";36;27;0;63;"Germany";"AgeGender"
"1773";"80";NA;"Germany";"2020-04-14";"2020";"16";63;84;0;147;"Germany";"AgeGender"
"1774";"35";"59";"Germany";"2020-04-14";"2020";"16";7;2;0;9;"Germany";"AgeGender"
"1775";"15";"34";"Germany";"2020-04-14";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1776";"0";"4";"Germany";"2020-04-14";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1777";NA;NA;"Germany";"2020-04-14";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1778";NA;NA;"Germany";"2020-04-14";"2020";"16";0;0;0;0;"Germany";"AgeGender"
"1779";"60";"79";"Germany";"2020-09-21";"2020";"39";6;0;1;7;"Germany";"AgeGender"
"1780";"80";NA;"Germany";"2020-09-21";"2020";"39";4;5;0;9;"Germany";"AgeGender"
"1781";"35";"59";"Germany";"2020-09-21";"2020";"39";1;1;0;2;"Germany";"AgeGender"
"1782";"15";"34";"Germany";"2020-09-21";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1783";"0";"4";"Germany";"2020-09-21";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1784";NA;NA;"Germany";"2020-09-21";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1785";NA;NA;"Germany";"2020-09-21";"2020";"39";0;0;0;0;"Germany";"AgeGender"
"1786";"60";"79";"Germany";"2020-10-21";"2020";"43";26;18;0;44;"Germany";"AgeGender"
"1787";"80";NA;"Germany";"2020-10-21";"2020";"43";38;53;0;91;"Germany";"AgeGender"
"1788";"35";"59";"Germany";"2020-10-21";"2020";"43";5;1;0;6;"Germany";"AgeGender"
"1789";"15";"34";"Germany";"2020-10-21";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1790";"0";"4";"Germany";"2020-10-21";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1791";NA;NA;"Germany";"2020-10-21";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1792";NA;NA;"Germany";"2020-10-21";"2020";"43";0;0;0;0;"Germany";"AgeGender"
"1793";"60";"79";"Germany";"2020-11-13";"2020";"46";71;35;1;107;"Germany";"AgeGender"
"1794";"80";NA;"Germany";"2020-11-13";"2020";"46";134;154;1;289;"Germany";"AgeGender"
"1795";"35";"59";"Germany";"2020-11-13";"2020";"46";11;3;0;14;"Germany";"AgeGender"
"1796";"15";"34";"Germany";"2020-11-13";"2020";"46";1;1;0;2;"Germany";"AgeGender"
"1797";"0";"4";"Germany";"2020-11-13";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"1798";NA;NA;"Germany";"2020-11-13";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"1799";NA;NA;"Germany";"2020-11-13";"2020";"46";0;0;0;0;"Germany";"AgeGender"
"1800";"60";"79";"Germany";"2020-08-05";"2020";"32";0;1;0;1;"Germany";"AgeGender"
"1801";"80";NA;"Germany";"2020-08-05";"2020";"32";1;1;0;2;"Germany";"AgeGender"
"1802";"35";"59";"Germany";"2020-08-05";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1803";"15";"34";"Germany";"2020-08-05";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1804";"0";"4";"Germany";"2020-08-05";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1805";NA;NA;"Germany";"2020-08-05";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1806";NA;NA;"Germany";"2020-08-05";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1807";"60";"79";"Germany";"2020-08-12";"2020";"33";0;1;0;1;"Germany";"AgeGender"
"1808";"80";NA;"Germany";"2020-08-12";"2020";"33";4;4;0;8;"Germany";"AgeGender"
"1809";"35";"59";"Germany";"2020-08-12";"2020";"33";0;1;0;1;"Germany";"AgeGender"
"1810";"15";"34";"Germany";"2020-08-12";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1811";"0";"4";"Germany";"2020-08-12";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1812";NA;NA;"Germany";"2020-08-12";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1813";NA;NA;"Germany";"2020-08-12";"2020";"33";0;0;0;0;"Germany";"AgeGender"
"1814";"60";"79";"Germany";"2020-11-08";"2020";"45";36;16;0;52;"Germany";"AgeGender"
"1815";"80";NA;"Germany";"2020-11-08";"2020";"45";51;55;0;106;"Germany";"AgeGender"
"1816";"35";"59";"Germany";"2020-11-08";"2020";"45";2;1;0;3;"Germany";"AgeGender"
"1817";"15";"34";"Germany";"2020-11-08";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1818";"0";"4";"Germany";"2020-11-08";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1819";NA;NA;"Germany";"2020-11-08";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1820";NA;NA;"Germany";"2020-11-08";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1821";"60";"79";"Germany";"2020-03-19";"2020";"12";20;3;0;23;"Germany";"AgeGender"
"1822";"80";NA;"Germany";"2020-03-19";"2020";"12";14;20;0;34;"Germany";"AgeGender"
"1823";"35";"59";"Germany";"2020-03-19";"2020";"12";6;0;0;6;"Germany";"AgeGender"
"1824";"15";"34";"Germany";"2020-03-19";"2020";"12";0;1;0;1;"Germany";"AgeGender"
"1825";"0";"4";"Germany";"2020-03-19";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"1826";NA;NA;"Germany";"2020-03-19";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"1827";NA;NA;"Germany";"2020-03-19";"2020";"12";0;0;0;0;"Germany";"AgeGender"
"1828";"60";"79";"Germany";"2021-04-21";"2021";"16";69;28;1;98;"Germany";"AgeGender"
"1829";"80";NA;"Germany";"2021-04-21";"2021";"16";50;43;1;94;"Germany";"AgeGender"
"1830";"35";"59";"Germany";"2021-04-21";"2021";"16";19;8;0;27;"Germany";"AgeGender"
"1831";"15";"34";"Germany";"2021-04-21";"2021";"16";1;2;0;3;"Germany";"AgeGender"
"1832";"0";"4";"Germany";"2021-04-21";"2021";"16";1;0;0;1;"Germany";"AgeGender"
"1833";NA;NA;"Germany";"2021-04-21";"2021";"16";0;0;0;0;"Germany";"AgeGender"
"1834";NA;NA;"Germany";"2021-04-21";"2021";"16";0;0;0;0;"Germany";"AgeGender"
"1835";"60";"79";"Germany";"2020-11-03";"2020";"45";75;31;0;106;"Germany";"AgeGender"
"1836";"80";NA;"Germany";"2020-11-03";"2020";"45";102;100;0;202;"Germany";"AgeGender"
"1837";"35";"59";"Germany";"2020-11-03";"2020";"45";12;7;0;19;"Germany";"AgeGender"
"1838";"15";"34";"Germany";"2020-11-03";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1839";"0";"4";"Germany";"2020-11-03";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1840";NA;NA;"Germany";"2020-11-03";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1841";NA;NA;"Germany";"2020-11-03";"2020";"45";0;0;0;0;"Germany";"AgeGender"
"1842";"60";"79";"Germany";"2020-08-03";"2020";"32";1;0;0;1;"Germany";"AgeGender"
"1843";"80";NA;"Germany";"2020-08-03";"2020";"32";3;2;0;5;"Germany";"AgeGender"
"1844";"35";"59";"Germany";"2020-08-03";"2020";"32";2;0;0;2;"Germany";"AgeGender"
"1845";"15";"34";"Germany";"2020-08-03";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1846";"0";"4";"Germany";"2020-08-03";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1847";NA;NA;"Germany";"2020-08-03";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1848";NA;NA;"Germany";"2020-08-03";"2020";"32";0;0;0;0;"Germany";"AgeGender"
"1849";"60";"79";"Germany";"2020-09-10";"2020";"37";1;0;0;1;"Germany";"AgeGender"
"1850";"80";NA;"Germany";"2020-09-10";"2020";"37";2;1;0;3;"Germany";"AgeGender"
